WRIST_LX,WRIST_LY,WRIST_LZ,THUMB_CMC_LX,THUMB_CMC_LY,THUMB_CMC_LZ,THUMB_MCP_LX,THUMB_MCP_LY,THUMB_MCP_LZ,THUMB_IP_LX,THUMB_IP_LY,THUMB_IP_LZ,THUMB_TIP_LX,THUMB_TIP_LY,THUMB_TIP_LZ,INDEX_FINGER_MCP_LX,INDEX_FINGER_MCP_LY,INDEX_FINGER_MCP_LZ,INDEX_FINGER_PIP_LX,INDEX_FINGER_PIP_LY,INDEX_FINGER_PIP_LZ,INDEX_FINGER_DIP_LX,INDEX_FINGER_DIP_LY,INDEX_FINGER_DIP_LZ,INDEX_FINGER_TIP_LX,INDEX_FINGER_TIP_LY,INDEX_FINGER_TIP_LZ,MIDDLE_FINGER_MCP_LX,MIDDLE_FINGER_MCP_LY,MIDDLE_FINGER_MCP_LZ,MIDDLE_FINGER_PIP_LX,MIDDLE_FINGER_PIP_LY,MIDDLE_FINGER_PIP_LZ,MIDDLE_FINGER_DIP_LX,MIDDLE_FINGER_DIP_LY,MIDDLE_FINGER_DIP_LZ,MIDDLE_FINGER_TIP_LX,MIDDLE_FINGER_TIP_LY,MIDDLE_FINGER_TIP_LZ,RING_FINGER_MCP_LX,RING_FINGER_MCP_LY,RING_FINGER_MCP_LZ,RING_FINGER_PIP_LX,RING_FINGER_PIP_LY,RING_FINGER_PIP_LZ,RING_FINGER_DIP_LX,RING_FINGER_DIP_LY,RING_FINGER_DIP_LZ,RING_FINGER_TIP_LX,RING_FINGER_TIP_LY,RING_FINGER_TIP_LZ,PINKY_MCP_LX,PINKY_MCP_LY,PINKY_MCP_LZ,PINKY_PIP_LX,PINKY_PIP_LY,PINKY_PIP_LZ,PINKY_DIP_LX,PINKY_DIP_LY,PINKY_DIP_LZ,PINKY_TIP_LX,PINKY_TIP_LY,PINKY_TIP_LZ,WRIST_RX,WRIST_RY,WRIST_RZ,THUMB_CMC_RX,THUMB_CMC_RY,THUMB_CMC_RZ,THUMB_MCP_RX,THUMB_MCP_RY,THUMB_MCP_RZ,THUMB_IP_RX,THUMB_IP_RY,THUMB_IP_RZ,THUMB_TIP_RX,THUMB_TIP_RY,THUMB_TIP_RZ,INDEX_FINGER_MCP_RX,INDEX_FINGER_MCP_RY,INDEX_FINGER_MCP_RZ,INDEX_FINGER_PIP_RX,INDEX_FINGER_PIP_RY,INDEX_FINGER_PIP_RZ,INDEX_FINGER_DIP_RX,INDEX_FINGER_DIP_RY,INDEX_FINGER_DIP_RZ,INDEX_FINGER_TIP_RX,INDEX_FINGER_TIP_RY,INDEX_FINGER_TIP_RZ,MIDDLE_FINGER_MCP_RX,MIDDLE_FINGER_MCP_RY,MIDDLE_FINGER_MCP_RZ,MIDDLE_FINGER_PIP_RX,MIDDLE_FINGER_PIP_RY,MIDDLE_FINGER_PIP_RZ,MIDDLE_FINGER_DIP_RX,MIDDLE_FINGER_DIP_RY,MIDDLE_FINGER_DIP_RZ,MIDDLE_FINGER_TIP_RX,MIDDLE_FINGER_TIP_RY,MIDDLE_FINGER_TIP_RZ,RING_FINGER_MCP_RX,RING_FINGER_MCP_RY,RING_FINGER_MCP_RZ,RING_FINGER_PIP_RX,RING_FINGER_PIP_RY,RING_FINGER_PIP_RZ,RING_FINGER_DIP_RX,RING_FINGER_DIP_RY,RING_FINGER_DIP_RZ,RING_FINGER_TIP_RX,RING_FINGER_TIP_RY,RING_FINGER_TIP_RZ,PINKY_MCP_RX,PINKY_MCP_RY,PINKY_MCP_RZ,PINKY_PIP_RX,PINKY_PIP_RY,PINKY_PIP_RZ,PINKY_DIP_RX,PINKY_DIP_RY,PINKY_DIP_RZ,PINKY_TIP_RX,PINKY_TIP_RY,PINKY_TIP_RZ
344.3244553,527.3667526,1.2e-07,376.5348434,500.9573793,-0.002450715,390.0760269,463.6334753,-0.004904327,382.4181366,435.0200987,-0.006659969,371.0407257,418.5134411,-0.00871389,368.2948303,445.1627541,-0.013431015,370.4051971,403.316946,-0.019221134,371.1181641,380.327282,-0.021476151,371.9131088,366.8074894,-0.02195001,341.4700317,444.7576332,-0.014664179,336.5801239,399.4360256,-0.018399743,339.3103027,377.5730181,-0.018447375,343.2280731,367.8584862,-0.018077478,318.7581444,449.9800014,-0.015250013,313.6956024,408.3423758,-0.017113883,320.089035,393.1112051,-0.015364652,327.3165131,389.4097567,-0.014113897,301.7398643,458.2774687,-0.015868485,292.2297859,424.7474957,-0.016540667,296.1968231,409.7649336,-0.013640071,302.1016693,404.7554255,-0.010925309,947.0661163,507.9478168,1.83e-07,912.2090149,486.3992929,-0.010658521,892.9795074,455.7445621,-0.016973393,878.7719727,429.0018225,-0.021655478,861.9211578,412.1196556,-0.026324099,939.8918152,423.0648708,-0.013184171,939.4377899,385.0729036,-0.019260937,938.4571838,361.4499378,-0.024214862,937.5585175,343.0112743,-0.027810909,964.0380096,426.4974976,-0.012550082,974.4613647,388.1503201,-0.016614042,979.8577881,362.5294304,-0.020992776,984.8919678,343.1796312,-0.024738645,981.1219025,435.7831335,-0.012768606,994.3856812,402.8291702,-0.018256163,1000.422668,380.7312012,-0.023458477,1004.844971,363.0126143,-0.027463136,991.8544769,448.9706755,-0.013623342,1010.819702,431.9775295,-0.019449005,1020.927048,420.1284313,-0.022395717,1029.237061,409.8369026,-0.024347244
1030.176163,526.8912935,6.65e-08,997.4880981,507.6772785,-0.016635291,977.3319244,475.6131649,-0.026369661,969.7963715,443.5428286,-0.032716397,961.9142914,420.3715897,-0.038268227,1021.25145,455.6588173,-0.027200386,1024.211655,411.1782217,-0.038792495,1024.322052,385.0834179,-0.045236614,1023.25676,368.1902647,-0.04838692,1049.485626,452.8335285,-0.023132972,1057.820969,408.1782675,-0.032841224,1056.407928,380.4031992,-0.036966566,1052.444077,360.7677555,-0.039328273,1066.906891,452.526083,-0.019873682,1074.411316,413.5690355,-0.028370924,1070.942612,389.2568922,-0.031265602,1065.115967,371.6298866,-0.032365378,1074.998474,453.3571815,-0.017648319,1081.011429,422.4121284,-0.024171645,1077.931671,404.2331457,-0.025711343,1072.161331,391.72122,-0.025814982,745.0681305,521.7414522,1.17e-07,783.48526,505.6987095,-0.006336579,805.7849121,474.2245531,-0.010802612,821.2577057,446.2832308,-0.014236001,838.1067657,431.2879658,-0.017353138,775.6549072,440.663166,-0.011479637,770.855484,405.0511122,-0.017630471,766.2997437,394.7001886,-0.021175513,764.9686432,395.8246565,-0.022688057,748.8804626,441.6675997,-0.011001206,740.2974701,404.0088701,-0.014861888,738.0982208,383.6149406,-0.016652748,737.8205872,372.1840954,-0.018070593,725.5529022,448.6617708,-0.010873944,716.9934082,414.5675039,-0.014078592,714.1905975,395.735178,-0.015550148,713.8578796,383.5794497,-0.016767221,707.6650238,459.7005415,-0.011040152,696.9168854,434.6866465,-0.013692859,690.6322479,420.113883,-0.013874347,686.9012451,409.6473026,-0.013620493
1038.212891,518.6384583,1.23e-07,1004.407578,497.8665733,-0.0132851,984.2965698,467.8160906,-0.020204589,975.9849548,437.3304033,-0.024598556,965.9785461,415.2246666,-0.028450646,1028.879242,444.5826674,-0.016286634,1033.129501,406.1356258,-0.023541884,1033.208694,382.0633364,-0.02876305,1032.526016,363.3124638,-0.032088168,1054.098053,444.8923445,-0.013648272,1064.155807,405.1056147,-0.018328285,1066.040649,379.2186069,-0.021902237,1066.019669,358.5927844,-0.024822677,1070.302429,448.8779783,-0.012005238,1080.572128,414.9799204,-0.017077561,1082.993927,392.8898048,-0.020406812,1082.502975,375.1936197,-0.02276347,1079.150848,455.0396347,-0.011362941,1093.016586,434.7341537,-0.016212391,1097.453003,423.3804274,-0.017688176,1098.392868,414.4132662,-0.018333191,753.4366608,514.0732098,1.04e-07,793.0046844,498.427906,-0.005978554,815.0057983,466.2762022,-0.010669902,829.7827911,439.7925854,-0.014763268,846.1263275,424.5184565,-0.018381342,782.0994568,430.8306599,-0.010635244,773.7129211,394.5565081,-0.018501928,771.3108826,384.3298674,-0.022858202,772.7257538,391.878376,-0.023725605,755.5127716,433.0772352,-0.010403456,742.9676056,392.6684046,-0.014528275,744.9389648,378.1260681,-0.015865827,749.3435669,379.1129065,-0.01628653,732.9679108,440.6060028,-0.010664396,724.4036102,403.9905882,-0.013826214,727.8511047,395.1338482,-0.012983373,732.7228546,397.30618,-0.011786618,715.715332,451.0283804,-0.011318587,705.3754425,422.0161915,-0.013255445,705.14328,409.9030352,-0.011715365,707.0262909,405.54039,-0.009691464
1047.1138,513.8167048,1.84e-07,1012.909088,493.6240053,-0.012325746,993.2039642,464.5833635,-0.019476851,984.1062927,435.8012009,-0.024141561,972.3678589,415.372982,-0.028433429,1036.842651,438.251195,-0.017511675,1043.24707,397.2743797,-0.02426059,1044.226837,371.4123917,-0.028583603,1044.330368,351.6340828,-0.031175995,1062.217941,440.3141356,-0.015192606,1078.533325,399.6815014,-0.019520352,1084.225006,373.0415869,-0.022077311,1087.748947,352.5771046,-0.024235619,1078.812103,446.0785675,-0.013650006,1095.048065,411.3800955,-0.018050313,1099.750519,387.2925711,-0.02048503,1101.828003,368.2248116,-0.022261715,1087.999725,453.6901617,-0.012957332,1104.123917,431.3381767,-0.016690381,1110.239182,416.3893461,-0.017319158,1112.984619,403.7484598,-0.017494243,763.7927246,510.6600666,1.33e-07,803.2817078,493.0201006,-0.007108049,825.2282715,461.9330835,-0.011538022,839.0861511,435.9503746,-0.015176439,855.6149292,420.7446957,-0.018766453,787.7333832,424.6995592,-0.00851904,777.5765228,392.3732328,-0.013675759,774.0276337,377.4936247,-0.017714415,773.6431885,368.5162926,-0.02054587,762.1292877,427.1842289,-0.00830827,749.9549103,392.2855568,-0.012335661,746.7739868,370.8865929,-0.015928147,745.8982086,355.1023936,-0.018958099,741.1517334,435.3003788,-0.008716737,729.3412018,401.0891676,-0.013033281,723.8365173,378.5199881,-0.017140074,721.1910248,360.3742647,-0.020239007,725.9157562,446.9582891,-0.009522403,714.6505737,421.232729,-0.013553364,708.9546967,405.1242828,-0.015822954,706.2002563,392.0204687,-0.017308643
1060.965958,511.0466051,1.86e-07,1024.604568,492.0492268,-0.012755981,1001.523666,464.2342901,-0.020708835,986.0986328,436.9677258,-0.026642369,969.7111511,417.9951525,-0.032410242,1044.0522,428.9974022,-0.016491665,1043.005753,391.9451952,-0.024262857,1042.943192,367.6126242,-0.030008823,1044.166565,347.7107191,-0.034131218,1068.609467,429.8412466,-0.01523075,1080.461884,390.2912807,-0.020987041,1087.05101,364.631381,-0.025265908,1093.293152,344.6735358,-0.028743634,1086.272202,436.8659735,-0.015067429,1098.209152,402.3561144,-0.021818636,1103.240128,379.0513659,-0.026411444,1107.185745,360.0706816,-0.029603491,1098.750458,447.6906395,-0.015749881,1114.713287,425.8234692,-0.022141568,1123.187027,411.1270237,-0.025013503,1130.108185,397.9499531,-0.026786061,780.8306122,498.9995384,1.32e-07,821.0092926,482.0201683,-0.00711991,845.3870392,450.2949142,-0.011080262,857.7165222,424.6349716,-0.013757338,864.6704102,408.5342932,-0.016297832,809.1401672,416.0710001,-0.014923163,801.9515228,378.2169628,-0.022417577,798.0487061,357.8339767,-0.026530078,796.4849091,346.7401671,-0.02847844,781.6889191,417.1955967,-0.01462152,769.53125,375.4741573,-0.021779899,765.3476715,348.7329197,-0.025632538,763.2017517,329.7800231,-0.027996814,759.8083496,423.3369112,-0.014390999,747.9704285,386.7233419,-0.020222409,743.8198853,362.3236513,-0.023588713,742.4627686,343.8681221,-0.025411159,743.8241577,433.1685162,-0.014486665,733.2164764,404.8246908,-0.018823246,728.2322693,385.9860563,-0.020544229,726.6428375,371.6750765,-0.02113682
785.0556183,497.5078869,1.23e-07,824.6162415,479.2639732,-0.006495892,848.2537079,448.7325382,-0.009850539,859.8022461,423.580327,-0.011833314,863.877182,406.4101982,-0.013788207,814.7681427,417.0437622,-0.015417149,806.7826843,379.0440273,-0.021679226,803.3169556,357.4458289,-0.024814641,801.5033722,342.7064681,-0.026688118,787.2756958,417.5549269,-0.015488851,774.8724365,374.669323,-0.022585355,769.4844818,347.3439431,-0.026493052,766.0424805,327.4721432,-0.028953822,765.1192474,423.317771,-0.015366533,754.0344238,385.4518461,-0.021478599,748.7060547,360.9849072,-0.025595786,746.1462402,341.7077422,-0.028045073,749.1217804,432.5474882,-0.015395753,737.2288513,405.8960724,-0.020947762,730.1254272,387.5217819,-0.023931824,726.7475891,372.5826073,-0.025349181,1062.529602,509.932394,1.55e-07,1025.46402,490.5849552,-0.011459681,1001.164093,463.6538172,-0.018743627,985.7811737,437.2146177,-0.024218902,969.4396973,420.2083826,-0.0295373,1045.283432,428.9083099,-0.015361932,1042.919464,391.3898706,-0.022622982,1041.40152,367.0551968,-0.028072687,1040.898056,347.7147532,-0.031903919,1069.950943,429.2663097,-0.01454259,1078.809204,388.6061668,-0.019525068,1082.631912,362.6164627,-0.023308277,1086.152725,342.9221177,-0.02650453,1088.384628,435.522294,-0.014690253,1098.676605,399.6007347,-0.020409839,1102.144089,375.9413767,-0.024462776,1104.488602,357.3517585,-0.02744551,1101.94931,445.5000257,-0.01565644,1117.708435,422.884841,-0.021142308,1125.454407,407.3766947,-0.023565996,1131.607361,393.9687824,-0.025090994
786.1431122,498.0993462,1.31e-07,826.0270691,480.7929611,-0.006903569,849.4757843,450.9455967,-0.010744688,861.2844086,425.7939005,-0.013315342,864.2516327,408.6220121,-0.015981734,815.9197998,418.3873987,-0.01505848,808.3394623,382.5869894,-0.021583138,804.4837189,360.2059507,-0.025370816,801.9904327,343.7451053,-0.027906222,789.4646454,418.2436752,-0.015254966,777.9753113,377.270422,-0.022433722,773.6759186,350.1242781,-0.0266711,770.9142303,329.9647737,-0.029503493,767.4545288,423.3657932,-0.015428144,756.1016083,386.2517452,-0.021877203,750.2259827,360.6603813,-0.026635827,746.4064026,340.4789257,-0.029591164,751.4315796,432.0243502,-0.01582747,739.331665,405.1790428,-0.022039926,731.118927,386.8075418,-0.0256759,725.5532074,372.0798111,-0.02759701,1062.527466,509.8112011,1.62e-07,1026.166153,490.8171272,-0.012471245,1002.135391,464.2534733,-0.020498859,986.2007904,438.4765434,-0.026677415,968.5445404,421.8757296,-0.032766577,1045.947647,428.3063793,-0.015851313,1041.620636,393.7851048,-0.023722712,1039.75853,370.9500647,-0.02994092,1039.174881,351.9567633,-0.034489319,1070.863724,428.2677555,-0.014920916,1078.236694,388.3375597,-0.020755047,1082.064056,361.9910145,-0.02554011,1086.070404,341.2697482,-0.029527595,1089.564819,434.8940992,-0.015051893,1099.531021,399.8029518,-0.021966428,1103.552551,375.7858515,-0.026851371,1106.386871,356.1787534,-0.030315511,1103.488693,445.5996752,-0.016027112,1119.028854,422.6133156,-0.022471886,1127.305603,407.2792768,-0.02531404,1134.057236,393.2206821,-0.027151797
1057.339478,511.0619259,1.65e-07,1019.738541,489.9399376,-0.012257231,995.9745026,461.7690182,-0.01962769,981.1694336,436.3882828,-0.024859484,966.460495,418.263588,-0.029961592,1044.636002,424.5492697,-0.016593721,1040.904465,385.655694,-0.023590822,1037.427063,362.1353388,-0.029167157,1034.12323,342.8993297,-0.033121374,1070.450058,426.6907454,-0.015126359,1081.781235,386.5382481,-0.019492455,1087.287292,361.0446024,-0.023660509,1092.38121,341.0211611,-0.027380658,1088.43605,434.8835421,-0.014595872,1102.861404,401.6659498,-0.020119455,1110.091324,379.1343641,-0.025126925,1115.353851,360.4909515,-0.029000504,1100.150757,446.2089443,-0.014871921,1118.018265,426.4708471,-0.020660423,1127.477875,414.1031599,-0.023400458,1135.308533,402.7611065,-0.025215702,784.79599,500.8319378,1.29e-07,825.6813812,483.2167768,-0.005446781,848.9720917,452.5944042,-0.007330297,861.2202454,427.74436,-0.008152103,870.4111481,411.6208506,-0.009028459,816.827774,417.9657125,-0.010152957,811.3938141,379.0613651,-0.013984533,810.4440308,357.0562434,-0.016280172,811.1365509,340.9033155,-0.017965481,791.0262299,418.6497831,-0.010057602,784.6157074,377.6101398,-0.014389128,783.155365,350.8275747,-0.017775174,783.2904816,330.3938627,-0.020217737,770.0661469,425.2596474,-0.009992521,764.0481567,387.3068619,-0.01430188,761.2772369,362.5223923,-0.018817881,760.5513,342.2878504,-0.021915402,754.3965912,435.823946,-0.010055392,744.9508667,409.8038578,-0.015233293,738.0695343,391.372447,-0.018825259,733.9814758,375.4452753,-0.020817555
1054.10614,509.2052794,1.72e-07,1017.388153,489.4402313,-0.010590045,994.7496033,460.7953978,-0.016972803,980.1817322,435.3751373,-0.02171348,964.5856476,419.188714,-0.026491262,1041.675949,422.8019285,-0.013553232,1039.845352,386.1779308,-0.019822489,1038.036041,362.1163273,-0.025086612,1036.455994,342.7205229,-0.029059021,1066.577072,424.7686958,-0.013042292,1079.030075,387.2347641,-0.016964624,1085.817719,362.4637699,-0.020813653,1092.460022,342.9063463,-0.024293523,1084.358978,433.5793447,-0.013498791,1098.302155,401.3738251,-0.018917352,1104.551086,379.7919989,-0.023604892,1109.62738,361.8124437,-0.027260914,1096.331635,446.4945889,-0.014672691,1113.71521,428.5739565,-0.020439375,1123.059235,416.3896894,-0.023150984,1131.10939,405.0962591,-0.024980487,782.383194,504.4388008,1.41e-07,824.12117,486.945219,-0.008692146,849.5824432,456.1176252,-0.012097904,861.387558,429.7964859,-0.013544975,870.4534912,410.3673363,-0.014818227,813.892746,419.6964455,-0.013131117,807.3963165,377.9498577,-0.016991206,806.1789703,355.429945,-0.019252818,806.7721558,338.9601517,-0.020679433,787.1813965,420.5266428,-0.010842739,781.5805054,378.3254528,-0.013713699,780.9759521,352.2813964,-0.016277784,782.2412109,333.6400223,-0.018369026,766.9275665,426.7439175,-0.008753522,762.4060059,388.8913393,-0.011465607,761.9628906,365.1105738,-0.015234836,763.8316345,346.5841484,-0.018209536,752.747345,436.5409756,-0.007153025,746.2149048,411.3210869,-0.011103421,742.7436829,394.3889236,-0.014072091,741.8202972,379.9548197,-0.015768481
1052.732391,509.7669554,1.72e-07,1016.124954,489.8548794,-0.011299673,992.3703766,460.2542353,-0.017594738,977.5757599,434.0774632,-0.022031272,962.27005,417.569046,-0.026470084,1040.444565,425.8259583,-0.014755271,1039.824066,389.103899,-0.021416092,1038.023605,365.3321028,-0.026883142,1036.044922,345.8626556,-0.030981788,1064.88205,427.398634,-0.013776797,1078.220596,388.7692022,-0.018106798,1085.474396,363.3357668,-0.021982804,1092.341232,343.2549047,-0.025424451,1081.975937,435.5350399,-0.013779034,1095.746994,403.1754541,-0.019498756,1102.593842,381.376605,-0.024135908,1108.122177,363.2781315,-0.027661538,1093.279343,447.7937222,-0.014562833,1110.636902,429.9035597,-0.020619528,1120.374985,417.6348352,-0.023433533,1128.745041,406.0912943,-0.025314007,781.3737488,505.5062342,1.51e-07,823.3721161,487.080102,-0.01075613,848.7090302,455.9221888,-0.015840046,861.6356659,428.4421635,-0.018403444,870.9895325,406.1721897,-0.020825474,810.7996368,420.8943415,-0.017108606,803.6193085,378.7824154,-0.021994067,800.8475494,354.6009707,-0.024730491,799.5163727,336.2310362,-0.026652563,784.5362854,421.8926382,-0.014242915,778.4434509,378.3921862,-0.019025702,777.1411896,350.8247852,-0.022274418,776.9979858,330.6339955,-0.024692191,764.0651703,427.8960657,-0.011614745,759.3714142,386.7404652,-0.016186005,756.6934204,360.7497311,-0.020954637,755.3646851,339.7121143,-0.024307461,750.0473022,436.6468906,-0.009459861,742.0976257,407.3327923,-0.014811358,736.7185211,388.4839439,-0.018758778,733.7709808,372.3721933,-0.021034138
1051.787643,511.3316917,1.81e-07,1015.766296,488.7941408,-0.010083977,993.4008026,459.8562813,-0.015879437,977.516098,435.0892353,-0.020221299,962.7586365,417.9676867,-0.024471266,1040.383759,423.3285427,-0.011394907,1041.08696,386.0365677,-0.016680479,1041.252518,362.2215557,-0.021220464,1041.583939,343.0347919,-0.02466703,1065.469742,426.0748243,-0.010617841,1079.173965,387.7016401,-0.013729468,1087.301483,362.9590559,-0.017225809,1094.53476,343.8379312,-0.020422284,1082.95578,434.6283245,-0.010855373,1096.965942,402.2068119,-0.015643081,1103.985596,380.8710194,-0.020205678,1108.909836,363.4587622,-0.023678893,1094.152832,446.4955759,-0.01177702,1111.865387,428.6912441,-0.016970873,1121.834641,416.5259457,-0.019562542,1130.118942,405.4109144,-0.021255549,774.4829559,503.1042624,1.29e-07,816.570282,484.8988867,-0.009735956,842.0032501,453.5792255,-0.014585413,855.5053711,427.4091053,-0.017712146,862.8370667,411.4145565,-0.020967698,802.3996735,420.4057503,-0.017489158,794.2961121,382.9878187,-0.024521463,788.473053,359.4548464,-0.029199652,783.607254,341.1752486,-0.032531738,775.3894806,421.0548449,-0.016271582,766.0897064,380.4081345,-0.022574777,760.8914948,352.6186252,-0.027060576,756.6047668,331.0373998,-0.030728674,754.4891357,426.3523149,-0.015196259,745.3585815,389.4193268,-0.020750247,740.8390045,364.2361736,-0.025513709,738.1245422,344.1750526,-0.029045951,739.4387817,434.601202,-0.014750123,728.8243866,406.9132948,-0.02067247,722.832489,387.8293991,-0.024450237,719.5355988,372.0353079,-0.026853081
1051.991272,510.00947,1.76e-07,1015.981522,488.5572052,-0.010238739,993.1672668,460.0375986,-0.016349157,977.8728485,434.9657249,-0.020829977,962.2219086,419.2284966,-0.025288461,1039.705887,423.7541342,-0.012860569,1041.047592,387.1879005,-0.018473942,1041.553345,363.914566,-0.023180235,1042.23671,345.1822758,-0.026663138,1065.164108,426.6887712,-0.0120513,1078.288803,387.839098,-0.015240349,1085.724945,363.0016708,-0.018570401,1092.775879,343.6963534,-0.02172761,1083.192062,435.3095198,-0.012157469,1097.186737,402.4725437,-0.016729269,1103.708954,380.7341194,-0.021049593,1108.395691,363.2334566,-0.024472592,1095.085754,447.0904255,-0.012956585,1112.210693,428.3874464,-0.017718548,1121.673203,416.0256815,-0.019971853,1129.734497,404.6923399,-0.021541232,774.6324921,504.7469759,1.68e-07,814.3805695,485.8148718,-0.009141834,837.2895813,454.3608427,-0.014203154,850.2932739,429.2836905,-0.017674072,860.6986237,414.7791624,-0.021530708,798.4607697,423.3566952,-0.017931709,789.6143341,384.4957352,-0.024688235,782.27211,360.4694939,-0.028701194,775.6236267,341.9529176,-0.031636104,773.092804,426.3854885,-0.017178083,761.6723633,386.4243078,-0.023980375,754.7409058,359.0063596,-0.028916303,748.6565399,336.9526792,-0.032668989,753.0937195,433.9465714,-0.016300606,740.6192017,397.7648592,-0.022413362,731.9155884,372.2476959,-0.028122384,724.9098969,351.5210438,-0.03212335,738.9552307,443.7332439,-0.015821256,724.9698639,419.151721,-0.022580009,714.7402191,401.9281626,-0.027133016,706.916275,387.8144217,-0.029801501
1053.08548,510.840826,1.76e-07,1017.119675,489.538765,-0.010925788,993.7666321,460.5072212,-0.017579924,977.744751,435.4441023,-0.022508776,961.9215393,418.7974119,-0.027418392,1041.282578,425.0305223,-0.013657306,1039.902649,388.96451,-0.019808492,1038.741531,366.3376522,-0.025060385,1037.881927,347.7821517,-0.028935026,1065.917969,427.3381662,-0.012700154,1079.083176,388.7002373,-0.016644128,1086.360397,363.7074137,-0.020659385,1093.236465,343.9597034,-0.02423648,1083.352356,435.4001999,-0.012684681,1097.043457,402.6028776,-0.017906452,1103.395004,380.585804,-0.022857467,1108.187332,362.3838615,-0.026660303,1094.871063,446.7481756,-0.013387287,1112.367249,427.7298546,-0.01879555,1122.225723,415.4112625,-0.021492746,1130.630341,403.9904594,-0.023330856,771.2371826,509.1989279,1.47e-07,809.0081787,488.7674046,-0.008246208,832.9749298,455.8594894,-0.013520119,847.4603271,430.2996254,-0.017334217,859.2967987,416.7526674,-0.021467727,794.1559601,425.1539898,-0.018120801,783.3808136,386.5166616,-0.025156308,774.9002075,363.3791113,-0.029309362,767.5025177,345.9683347,-0.032307766,767.9106903,427.9404402,-0.017857198,754.0920258,386.6165686,-0.024578197,746.7515564,359.7972679,-0.02886386,740.5416107,340.305419,-0.032191098,746.8920898,435.1556683,-0.017443568,731.7199707,396.5959311,-0.023341132,721.8835449,370.1186657,-0.028616156,713.7934875,349.4617295,-0.032433406,732.0158386,444.6290159,-0.017369207,716.6924286,416.5290356,-0.023828341,706.0530853,398.2532787,-0.028072577,698.0011749,383.9407969,-0.030649191
756.072998,518.9531565,1.03e-07,791.8611908,498.6061764,-0.004655029,810.2166748,467.0819807,-0.007457184,824.7648621,444.0485001,-0.009770196,840.9376526,434.5270443,-0.012515105,771.7150879,432.7541256,-0.010133238,758.4617615,398.600421,-0.014845559,751.4393616,380.2536821,-0.01805792,746.9583893,368.3175945,-0.02026747,747.0301819,436.7011786,-0.01082099,732.7689362,397.9726553,-0.014019196,726.0738373,373.6401272,-0.016356092,721.8384552,356.2753987,-0.018596148,727.4532318,446.3727951,-0.011599497,713.6422729,411.324091,-0.014521332,705.8083344,389.9855089,-0.017875038,700.9185028,374.3408918,-0.020687209,713.359375,459.4042969,-0.01264424,697.7432251,436.1020374,-0.016659651,686.8022156,420.9819317,-0.019218845,678.7954712,409.5887661,-0.020863065,1054.075317,509.5052147,1.95e-07,1017.891006,490.0208759,-0.012443623,995.2433777,460.9283924,-0.019547531,980.4659271,435.1873827,-0.02466136,964.5800018,418.0557489,-0.029591601,1041.678009,424.8721647,-0.014030887,1040.421982,388.102684,-0.020439684,1038.715897,364.7284555,-0.025900805,1036.574326,345.9206128,-0.029944353,1066.460648,427.3839998,-0.012555104,1079.059448,389.9488163,-0.016898895,1085.547256,364.8758268,-0.021351146,1091.23703,345.0587654,-0.025108894,1083.652725,435.6956291,-0.012205443,1095.900116,403.3987427,-0.017824272,1101.82663,381.1288977,-0.022981079,1106.3871,362.5907993,-0.02684316,1094.90036,447.3801899,-0.012722551,1111.621246,429.1098833,-0.018593583,1121.175308,416.589632,-0.021511761,1129.364929,405.0051928,-0.023395093
748.0316925,521.6783667,1.24e-07,783.9155579,503.2091904,-0.005604777,802.7368164,472.4322367,-0.009311381,817.2137451,448.8255358,-0.012682471,833.2712555,437.7671099,-0.016260585,765.8547974,434.6991777,-0.009072022,751.5640259,400.2151537,-0.014403591,745.3549194,381.8501329,-0.01822238,743.4559631,371.7606926,-0.020623678,740.5487061,439.3124485,-0.009521956,724.0621948,404.1603613,-0.012655686,717.8262329,382.1498108,-0.015409585,715.7843018,367.2223091,-0.017981049,720.0202942,449.4234753,-0.01042407,704.6729279,415.5874729,-0.013600566,696.9837952,394.867301,-0.017081091,693.5027313,379.7018337,-0.019945282,704.8414612,462.4192715,-0.01169658,687.3471069,439.2608213,-0.015907468,675.6718445,424.4651985,-0.018614488,667.719574,412.7153206,-0.020225633,1054.202805,508.2537603,2.09e-07,1017.278976,490.0253391,-0.012836342,995.4636383,461.2866068,-0.019991878,981.0943604,435.2923107,-0.024948075,965.3637695,418.3857679,-0.029708939,1041.293182,425.501132,-0.015469282,1040.344391,387.1915483,-0.022090388,1038.310699,363.155694,-0.027219426,1036.069336,344.2738223,-0.030872658,1066.833267,427.6319218,-0.013479658,1079.138107,389.2937565,-0.017904004,1085.773697,364.0953255,-0.022034485,1091.787949,344.3085194,-0.025470935,1084.49028,435.4098129,-0.012533501,1096.001816,402.8981781,-0.018206678,1101.263809,381.165204,-0.023210125,1105.456772,362.9168272,-0.026908845,1095.770645,446.2826729,-0.012422993,1112.091827,428.3941412,-0.018369012,1121.246338,416.3614941,-0.021302959,1129.154129,405.0194836,-0.023127427
